,Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
3189,12755,2009-02-16,Haze,0.3414634146341464,0.0,0.0,0.22916666666666666,0.30597014925373145,0.0,0.0,23.0,0.0,0.0,0.03333333333333333,0.4,2009.0,2.0,8.0,16.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,4,4,16,8,14,5.0
3190,12759,2009-02-17,Haze,0.3170731707317074,0.0,0.0,0.21875,0.30597014925373145,0.0,0.0,23.0,0.0,0.0,0.06666666666666668,0.3,2009.0,2.0,8.0,17.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,3,3,16,18,11,5.0
3191,12763,2009-02-18,Haze,0.35365853658536583,0.0,0.0,0.25,0.30597014925373145,0.0,0.0,23.5,0.0,0.0,0.06666666666666668,0.5756756756756758,2009.0,2.0,8.0,18.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,5,4,16,18,19,5.0
3192,12767,2009-02-19,Haze,0.30487804878048785,0.0,0.0,0.18229166666666669,0.2835820895522394,0.0,0.0,24.5,0.0,0.0,0.05,0.6256756756756757,2009.0,2.0,8.0,19.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,3,2,14,13,19,5.0
3193,12771,2009-02-20,Haze,0.3414634146341464,0.0,0.0,0.125,0.29850746268656714,0.0,0.0,29.0,0.0,0.0,0.06666666666666668,0.15135135135135136,2009.0,2.0,8.0,20.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,4,1,16,18,6,7.0
3194,12775,2009-02-21,Haze,0.3292682926829269,0.0,0.0,0.15625,0.3022388059701497,0.0,0.0,27.0,0.0,0.0,0.06666666666666668,0.4756756756756757,2009.0,2.0,8.0,21.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,4,2,16,18,17,6.0
3195,12779,2009-02-22,Haze,0.30487804878048785,0.0,0.0,0.14583333333333331,0.2686567164179108,0.0,0.0,27.0,0.0,0.0,0.025,0.4756756756756757,2009.0,2.0,8.0,22.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,3,2,12,6,17,6.0
3196,12783,2009-02-23,Haze,0.3536585365853659,0.0,0.0,0.140625,0.2611940298507465,0.0,0.0,30.0,0.0,0.0,0.03333333333333333,0.0,2009.0,2.0,9.0,23.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,5,1,12,8,1,7.0
3197,12787,2009-02-24,Haze,0.47560975609756106,0.0,0.0,0.265625,0.25000000000000044,0.0,0.0,29.0,0.0,0.0,0.03333333333333333,0.12567567567567567,2009.0,2.0,9.0,24.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,9,4,10,8,5,7.0
3198,12791,2009-02-25,Haze,0.3414634146341464,0.0,0.0,0.14583333333333334,0.25373134328358216,0.0,0.0,28.0,0.0,0.0,0.03333333333333333,0.6,2009.0,2.0,9.0,25.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,4,2,11,8,19,7.0
3199,12795,2009-02-26,Haze,0.3292682926829269,0.0,0.0,0.17708333333333331,0.2686567164179108,0.0,0.0,25.5,0.0,0.0,0.03333333333333333,0.35,2009.0,2.0,9.0,26.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,4,2,12,8,13,6.0
3200,12799,2009-02-27,Haze,0.2682926829268293,0.0,0.0,0.11979166666666667,0.27985074626865725,0.0,0.0,26.0,0.0,0.0,0.05,0.55,2009.0,2.0,9.0,27.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,2,1,14,13,19,6.0
3201,12803,2009-02-28,Blowing Sand,0.1951219512195122,0.0,0.0,0.07291666666666666,0.2686567164179108,0.0,0.0,27.0,0.0,0.0,0.06666666666666668,0.8,2009.0,2.0,9.0,28.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,0,0,12,18,19,6.0
3202,12807,2009-03-01,Haze,0.2682926829268293,0.0,0.0,0.109375,0.2686567164179108,0.0,0.0,27.5,0.0,0.0,0.06666666666666668,0.55,2009.0,3.0,9.0,1.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.7411688128691921,0.9380598509913368,2,1,12,18,19,6.0
3203,12811,2009-03-02,Haze,0.3292682926829269,0.0,0.0,0.13020833333333334,0.2723880597014929,0.0,0.0,28.5,0.0,0.0,0.05,0.35,2009.0,3.0,10.0,2.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.6876394966420551,0.9635483772396078,4,1,13,13,13,7.0
3204,12815,2009-03-03,Haze,0.4634146341463415,0.0,0.0,0.1875,0.2649253731343286,0.0,0.0,31.5,0.0,0.0,0.06666666666666668,0.20135135135135135,2009.0,3.0,10.0,3.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.6876394966420551,0.9635483772396078,9,3,12,18,7,8.0
3205,12819,2009-03-04,Haze,0.451219512195122,0.0,0.0,0.1927083333333333,0.2462686567164183,0.0,0.0,31.5,0.0,0.0,0.03333333333333333,0.3256756756756757,2009.0,3.0,10.0,4.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.6876394966420551,0.9635483772396078,8,3,10,8,12,8.0
3206,12823,2009-03-05,Blowing Sand,0.5365853658536586,0.0,0.0,0.3854166666666666,0.2686567164179108,0.0,0.0,27.0,0.0,0.0,0.03333333333333333,0.7513513513513514,2009.0,3.0,10.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.6876394966420551,0.9635483772396078,11,7,12,8,19,6.0
3207,12827,2009-03-06,Haze,0.3414634146341464,0.0,0.0,0.16145833333333331,0.2723880597014929,0.0,0.0,29.0,0.0,0.0,0.05,0.35,2009.0,3.0,10.0,6.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.6876394966420551,0.9635483772396078,4,2,13,13,13,7.0
3208,12831,2009-03-07,Haze,0.36585365853658536,0.0,0.0,0.13541666666666666,0.2611940298507465,0.0,0.0,31.0,0.0,0.0,0.05,0.2256756756756757,2009.0,3.0,10.0,7.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.6876394966420551,0.9635483772396078,5,1,12,13,8,8.0
3209,12835,2009-03-08,Haze,0.3170731707317073,0.0,0.0,0.13541666666666669,0.2761194029850751,0.0,0.0,28.0,0.0,0.0,0.03333333333333333,0.3256756756756757,2009.0,3.0,10.0,8.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.6876394966420551,0.9635483772396078,3,1,13,8,12,7.0
3210,12839,2009-03-09,Haze,0.2682926829268293,0.0,0.0,0.10416666666666667,0.3022388059701497,0.0,0.0,28.5,0.0,0.0,0.05,0.15000000000000002,2009.0,3.0,11.0,9.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.6314699642366817,0.9825297003820094,2,1,16,13,6,7.0
3211,12843,2009-03-10,Haze,0.29268292682926833,0.0,0.0,0.10416666666666666,0.29850746268656714,0.0,0.0,29.0,0.0,0.0,0.03333333333333333,0.4,2009.0,3.0,11.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.5,1.0,0.6314699642366817,0.9825297003820094,3,1,16,8,14,7.0
3212,12847,2009-03-11,Haze,0.25609756097560976,0.0,0.0,0.10416666666666667,0.3022388059701497,0.0,0.0,28.0,0.0,0.0,0.05,0.5256756756756757,2009.0,3.0,11.0,11.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.6314699642366817,0.9825297003820094,1,1,16,13,19,7.0
3213,12851,2009-03-12,Haze,0.3414634146341464,0.0,0.0,0.17708333333333334,0.2910447761194037,0.0,0.0,27.0,0.0,0.0,0.06666666666666668,0.6,2009.0,3.0,11.0,12.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.6314699642366817,0.9825297003820094,4,2,15,18,19,6.0
3214,12855,2009-03-13,Haze,0.4634146341463415,0.0,0.0,0.1927083333333333,0.2985074626865676,0.0,0.0,31.5,0.0,0.0,0.06666666666666668,0.15000000000000002,2009.0,3.0,11.0,13.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.6314699642366817,0.9825297003820094,9,3,16,18,6,8.0
3215,12859,2009-03-14,Haze,0.4024390243902439,0.0,0.0,0.15625,0.2947761194029854,0.0,0.0,31.0,0.0,0.0,0.05,0.07567567567567568,2009.0,3.0,11.0,14.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.6314699642366817,0.9825297003820094,6,2,15,13,3,8.0
3216,12863,2009-03-15,Haze,0.5121951219512195,0.0,0.0,0.3333333333333333,0.2835820895522394,0.0,0.0,28.0,0.0,0.0,0.03333333333333333,0.15135135135135136,2009.0,3.0,11.0,15.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.6314699642366817,0.9825297003820094,10,6,14,8,6,7.0
3217,12867,2009-03-16,Haze,0.4634146341463415,0.0,0.0,0.22916666666666666,0.2761194029850751,0.0,0.0,30.0,0.0,0.0,0.03333333333333333,0.17567567567567569,2009.0,3.0,12.0,16.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5734487127629095,0.9947373642491956,9,4,13,8,7,7.0
3218,12871,2009-03-17,Widespread Dust,0.5,0.0,0.0,0.2552083333333333,0.2723880597014929,0.0,0.0,30.5,0.0,0.0,0.04166666666666666,0.3256756756756757,2009.0,3.0,12.0,17.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5734487127629095,0.9947373642491956,10,4,13,11,12,7.0
3219,12875,2009-03-18,Haze,0.4390243902439025,0.0,0.0,0.13541666666666666,0.2611940298507465,0.0,0.0,34.0,0.0,0.0,0.06666666666666668,0.15135135135135136,2009.0,3.0,12.0,18.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.5,1.0,0.5734487127629095,0.9947373642491956,8,1,12,18,6,9.0
3220,12879,2009-03-19,Haze,0.5243902439024389,0.0,0.0,0.22916666666666666,0.2537313432835826,0.0,0.0,32.0,0.0,0.0,0.03333333333333333,0.2256756756756757,2009.0,3.0,12.0,19.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5734487127629095,0.9947373642491956,11,4,11,8,8,8.0
3221,12883,2009-03-20,Haze,0.5365853658536586,0.0,0.0,0.2708333333333333,0.25373134328358216,0.0,0.0,31.0,0.0,0.0,0.03333333333333333,0.3,2009.0,3.0,12.0,20.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.5,1.0,0.5734487127629095,0.9947373642491956,11,5,11,8,11,8.0
3222,12887,2009-03-21,Haze,0.5121951219512195,0.0,0.0,0.31249999999999994,0.2835820895522394,0.0,0.0,28.0,0.0,0.0,0.03333333333333333,0.1,2009.0,3.0,12.0,21.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5734487127629095,0.9947373642491956,10,6,14,8,4,7.0
3223,12891,2009-03-22,Haze,0.4390243902439024,0.0,0.0,0.203125,0.27985074626865725,0.0,0.0,30.0,0.0,0.0,0.03333333333333333,0.15000000000000002,2009.0,3.0,12.0,22.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5734487127629095,0.9947373642491956,8,3,14,8,6,7.0
3224,12895,2009-03-23,Haze,0.3780487804878049,0.0,0.0,0.13541666666666669,0.2873134328358211,0.0,0.0,32.0,0.0,0.0,0.05,0.15000000000000002,2009.0,3.0,13.0,23.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5143902334072789,1.0,6,1,14,13,6,8.0
3225,12899,2009-03-24,Haze,0.4024390243902439,0.0,0.0,0.125,0.2723880597014929,0.0,0.0,33.5,0.0,0.0,0.05,0.15000000000000002,2009.0,3.0,13.0,24.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5143902334072789,1.0,6,1,13,13,6,8.0
3226,12903,2009-03-25,Haze,0.4634146341463415,0.0,0.0,0.22916666666666666,0.2611940298507465,0.0,0.0,29.0,0.0,0.0,0.03333333333333333,0.2,2009.0,3.0,13.0,25.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.5,1.0,0.5143902334072789,1.0,9,4,12,8,7,7.0
3227,12907,2009-03-26,Haze,0.4634146341463415,0.0,0.0,0.2708333333333333,0.2761194029850751,0.0,0.0,28.0,0.0,0.0,0.06666666666666668,0.15135135135135136,2009.0,3.0,13.0,26.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5143902334072789,1.0,9,5,13,18,6,7.0
3228,12911,2009-03-27,Haze,0.4390243902439025,0.0,0.0,0.22916666666666666,0.2686567164179108,0.0,0.0,28.0,0.0,0.0,0.03333333333333333,0.3,2009.0,3.0,13.0,27.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5143902334072789,1.0,8,4,12,8,11,7.0
3229,12915,2009-03-28,Smoke,0.5243902439024389,0.0,0.0,0.29687499999999994,0.2686567164179108,0.0,0.0,29.5,0.0,0.0,0.025,0.05,2009.0,3.0,13.0,28.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5143902334072789,1.0,11,5,12,6,2,7.0
3230,12919,2009-03-29,Smoke,0.5731707317073171,0.0,0.0,0.40625,0.2649253731343286,0.0,0.0,28.5,0.0,0.0,0.025,0.1,2009.0,3.0,13.0,29.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.5143902334072789,1.0,12,8,12,6,4,7.0
3231,12923,2009-03-30,Haze,0.4634146341463415,0.0,0.0,0.2708333333333333,0.2649253731343286,0.0,0.0,28.5,0.0,0.0,0.06666666666666668,0.45,2009.0,3.0,14.0,30.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.4551235777621594,0.9982437317643214,9,5,12,18,16,7.0
3232,12927,2009-03-31,Blowing Sand,0.3658536585365854,0.0,0.0,0.15625,0.25000000000000044,0.0,0.0,30.0,0.0,0.0,0.06666666666666668,0.8,2009.0,3.0,14.0,31.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.4551235777621594,0.9982437317643214,5,2,10,18,19,7.0
3233,12931,2009-04-01,Haze,0.426829268292683,0.0,0.0,0.15104166666666669,0.2462686567164183,0.0,0.0,32.5,0.0,0.0,0.06666666666666668,0.6,2009.0,4.0,14.0,1.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,7,2,10,18,19,8.0
3234,12935,2009-04-02,Haze,0.426829268292683,0.0,0.0,0.140625,0.2537313432835826,0.0,0.0,34.0,0.0,0.0,0.03333333333333333,0.15000000000000002,2009.0,4.0,14.0,2.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,7,1,11,8,6,9.0
3235,12939,2009-04-03,Haze,0.4878048780487805,0.0,0.0,0.16666666666666666,0.2611940298507465,0.0,0.0,34.0,0.0,0.0,0.03333333333333333,0.2,2009.0,4.0,14.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,9,2,12,8,7,9.0
3236,12943,2009-04-04,Haze,0.29268292682926833,0.0,0.0,0.07291666666666666,0.2611940298507465,0.0,0.0,32.0,0.0,0.0,0.06666666666666668,0.6,2009.0,4.0,14.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,3,0,12,18,19,8.0
3237,12947,2009-04-05,Blowing Sand,0.30487804878048785,0.0,0.0,0.06770833333333333,0.2686567164179108,0.0,0.0,33.0,0.0,0.0,0.06666666666666668,0.6756756756756757,2009.0,4.0,14.0,5.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,3,0,12,18,19,8.0
3238,12951,2009-04-06,Haze,0.451219512195122,0.0,0.0,0.16666666666666669,0.25000000000000044,0.0,0.0,32.5,0.0,0.0,0.05,0.25,2009.0,4.0,15.0,6.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,8,2,10,13,9,8.0
3239,12955,2009-04-07,Haze,0.4024390243902439,0.0,0.0,0.125,0.2425373134328361,0.0,0.0,33.5,0.0,0.0,0.06666666666666668,0.20135135135135135,2009.0,4.0,15.0,7.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,6,1,9,18,7,8.0
3240,12959,2009-04-08,Haze,0.4878048780487805,0.0,0.0,0.25,0.24626865671641876,0.0,0.0,29.0,0.0,0.0,0.06666666666666668,0.5,2009.0,4.0,15.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,9,4,10,18,18,7.0
3241,12963,2009-04-09,Haze,0.5121951219512195,0.0,0.0,0.2864583333333333,0.2835820895522394,0.0,0.0,29.0,0.0,0.0,0.06666666666666668,0.2256756756756757,2009.0,4.0,15.0,9.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,10,5,14,18,8,7.0
3242,12967,2009-04-10,Haze,0.41463414634146345,0.0,0.0,0.20833333333333331,0.2761194029850751,0.0,0.0,28.5,0.0,0.0,0.06666666666666668,0.45,2009.0,4.0,15.0,10.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,7,3,13,18,16,7.0
3243,12971,2009-04-11,Haze,0.426829268292683,0.0,0.0,0.15625,0.2574626865671648,0.0,0.0,32.0,0.0,0.0,0.06666666666666668,0.5,2009.0,4.0,15.0,11.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,7,2,11,18,18,8.0
3244,12975,2009-04-12,Haze,0.4878048780487805,0.0,0.0,0.16145833333333331,0.2462686567164183,0.0,0.0,34.5,0.0,0.0,0.05,0.3756756756756757,2009.0,4.0,15.0,12.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,9,2,10,13,14,9.0
3245,12979,2009-04-13,Haze,0.47560975609756106,0.0,0.0,0.13541666666666669,0.22761194029850795,0.0,0.0,36.0,0.0,0.0,0.05,0.6,2009.0,4.0,16.0,13.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,9,1,8,13,19,9.0
3246,12983,2009-04-14,Haze,0.426829268292683,0.0,0.0,0.08333333333333334,0.21641791044776149,0.0,0.0,38.5,0.0,0.0,0.06666666666666668,0.35,2009.0,4.0,16.0,14.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,7,0,7,18,13,10.0
3247,12987,2009-04-15,Haze,0.47560975609756106,0.0,0.0,0.109375,0.2238805970149258,0.0,0.0,38.5,0.0,0.0,0.03333333333333333,0.2,2009.0,4.0,16.0,15.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,9,1,7,8,7,10.0
3248,12991,2009-04-16,Haze,0.5243902439024389,0.0,0.0,0.17708333333333331,0.23507462686567224,0.0,0.0,35.0,0.0,0.0,0.03333333333333333,0.3756756756756757,2009.0,4.0,16.0,16.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,11,2,9,8,14,9.0
3249,12995,2009-04-17,Haze,0.4390243902439025,0.0,0.0,0.15625,0.2388059701492544,0.0,0.0,33.0,0.0,0.0,0.06666666666666668,0.6,2009.0,4.0,16.0,17.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,8,2,9,18,19,8.0
3250,12999,2009-04-18,Blowing Sand,0.41463414634146345,0.0,0.0,0.09375,0.2089552238805972,0.0,0.0,37.0,0.0,0.0,0.06666666666666668,0.8,2009.0,4.0,16.0,18.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,7,0,6,18,19,10.0
3251,13003,2009-04-19,Blowing Sand,0.3414634146341464,0.0,0.0,0.04166666666666666,0.2089552238805972,0.0,0.0,40.0,0.0,0.0,0.03333333333333333,0.9513513513513516,2009.0,4.0,16.0,19.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,4,0,6,8,19,10.0
3252,13007,2009-04-20,Haze,0.4390243902439025,0.0,0.0,0.08333333333333334,0.2089552238805972,0.0,0.0,38.0,0.0,0.0,0.03333333333333333,0.5,2009.0,4.0,17.0,20.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,8,0,6,8,18,10.0
3253,13011,2009-04-21,Haze,0.4634146341463415,0.0,0.0,0.11458333333333336,0.18656716417910515,0.0,0.0,37.0,0.0,0.0,0.03333333333333333,0.4,2009.0,4.0,17.0,21.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,9,1,3,8,14,10.0
3254,13015,2009-04-22,Haze,0.3536585365853659,0.0,0.0,0.078125,0.2238805970149258,0.0,0.0,36.0,0.0,0.0,0.06666666666666668,0.45,2009.0,4.0,17.0,22.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,5,0,7,18,16,9.0
3255,13019,2009-04-23,Haze,0.2682926829268293,0.0,0.0,0.04166666666666666,0.2462686567164183,0.0,0.0,36.0,0.0,0.0,0.03333333333333333,0.5,2009.0,4.0,17.0,23.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,2,0,10,8,18,9.0
3256,13023,2009-04-24,Haze,0.3170731707317074,0.0,0.0,0.05208333333333333,0.2537313432835826,0.0,0.0,36.5,0.0,0.0,0.05,0.4,2009.0,4.0,17.0,24.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,3,0,11,13,14,9.0
