,Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
10,1437,2001-05-03,Clear,0.5853658536585367,0.0,0.0,0.29166666666666663,0.2089552238805972,0.0,0.0,37.0,0.0,0.0,0.05833333333333333,0.4,2001.0,5.0,18.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6294095225512604,0.982962913144534,0.06698729810778065,0.75,0.23241426779779126,0.9229837607760186,13,5,6,16,14,10.0,0
11,1438,2001-05-03,Haze,0.5365853658536586,0.0,0.0,0.3055555555555555,0.1815920398009956,0.0,0.0,34.333333333333336,0.0,0.0,0.05833333333333333,0.16756756756756755,2001.0,5.0,18.0,3.0,11.666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02800812832108216,0.5401968258162465,0.06698729810778065,0.75,0.2324142677977913,0.9229837607760186,11,5,3,16,6,9.0,0
12,1439,2001-05-03,Haze,0.451219512195122,0.0,0.0,0.3697916666666666,0.20335820895522394,0.0,0.0,27.5,0.0,0.0,0.05,0.33851351351351355,2001.0,5.0,18.0,3.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778065,0.75,0.23241426779779126,0.9229837607760186,8,7,5,13,12,6.0,0
13,1440,2001-05-04,Haze,0.4688346883468834,0.0,0.0,0.3460648148148148,0.21807628524046466,0.0,0.0,29.444444444444446,0.0,0.0,0.055185185185185184,0.3228228228228228,2001.0,5.0,18.0,4.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8932286679177839,0.4999999999999999,0.06698729810778065,0.75,0.2324142677977912,0.9229837607760188,9,6,7,15,12,7.0,0
14,1441,2001-05-04,Haze,0.4878048780487805,0.0,0.0,0.22916666666666666,0.2238805970149258,0.0,0.0,36.5,0.0,0.0,0.08333333333333333,0.5256756756756757,2001.0,5.0,18.0,4.0,5.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5647047612756302,0.9914814565722672,0.06698729810778065,0.75,0.23241426779779126,0.9229837607760186,9,4,7,19,19,9.0,0
15,1442,2001-05-04,Clear,0.4878048780487805,0.0,0.0,0.1875,0.20149253731343286,0.0,0.0,39.0,0.0,0.0,0.1,0.3,2001.0,5.0,18.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06698729810778065,0.75,0.06698729810778065,0.75,0.23241426779779126,0.9229837607760186,9,3,5,19,11,10.0,0
16,1443,2001-05-04,Haze,0.5,0.0,0.0,0.3515625,0.22201492537313472,0.0,0.0,30.5,0.0,0.0,0.04416666666666666,0.3013513513513514,2001.0,5.0,18.0,4.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778065,0.75,0.23241426779779126,0.9229837607760186,10,6,7,11,11,7.0,0
17,1444,2001-05-05,Haze,0.5176151761517614,0.0,0.0,0.3831018518518518,0.21558872305141008,0.0,0.0,30.0,0.0,0.0,0.04629629629629629,0.3504504504504504,2001.0,5.0,18.0,5.0,10.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8932286679177839,0.4999999999999999,0.06698729810778065,0.75,0.2324142677977912,0.9229837607760188,10,7,7,12,13,7.0,0
18,1445,2001-05-05,Haze,0.6048780487804879,0.0,0.0,0.2791666666666667,0.22238805970149292,0.0,0.0,39.2,0.0,0.0,0.07,0.20054054054054055,2001.0,5.0,18.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3792893218813452,0.9504983837549122,0.06698729810778065,0.75,0.23241426779779126,0.9229837607760188,13,5,7,19,7,10.0,0
19,1446,2001-05-05,Haze,0.5528455284552846,0.0,0.0,0.24479166666666666,0.19776119402985115,0.0,0.0,38.833333333333336,0.0,0.0,0.057638888888888885,0.31711711711711715,2001.0,5.0,18.0,5.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0524158965555365,0.4410744349011211,0.06698729810778065,0.75,0.2324142677977912,0.9229837607760186,12,4,5,15,12,10.0,0
20,1447,2001-05-05,Haze,0.5182926829268293,0.0,0.0,0.32812499999999994,0.2070895522388061,0.0,0.0,32.5,0.0,0.0,0.05,0.5,2001.0,5.0,18.0,5.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778065,0.75,0.23241426779779126,0.9229837607760186,10,6,6,13,18,8.0,0
21,1448,2001-05-06,Haze,0.5121951219512195,0.0,0.0,0.3375,0.2119402985074629,0.0,0.0,31.8,0.0,0.0,0.045,0.5405405405405406,2001.0,5.0,18.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9039058011260056,0.7331951230073506,0.06698729810778065,0.75,0.23241426779779126,0.9229837607760188,10,6,6,12,19,8.0,0
22,1449,2001-05-06,Clear,0.5609756097560976,0.0,0.0,0.1875,0.19402985074626944,0.0,0.0,43.0,0.0,0.0,0.06666666666666668,0.6,2001.0,5.0,18.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.06698729810778065,0.75,0.23241426779779126,0.9229837607760186,12,3,4,18,19,10.0,0
23,1450,2001-05-06,Clear,0.5609756097560976,0.0,0.0,0.1875,0.18656716417910515,0.0,0.0,43.0,0.0,0.0,0.05833333333333333,0.6,2001.0,5.0,18.0,6.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06698729810778065,0.75,0.06698729810778065,0.75,0.23241426779779126,0.9229837607760186,12,3,3,16,19,10.0,0
24,1451,2001-05-06,Scattered Clouds,0.5243902439024389,0.0,0.0,0.29166666666666663,0.20149253731343286,0.0,0.0,34.5,0.0,0.0,0.04166666666666666,0.625,2001.0,5.0,18.0,6.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778065,0.75,0.23241426779779126,0.9229837607760186,11,5,5,11,19,9.0,0
23,1450,2001-05-06,Clear,0.5609756097560976,0.0,0.0,0.1875,0.18656716417910515,0.0,0.0,43.0,0.0,0.0,0.05833333333333333,0.6,2001.0,5.0,18.0,6.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06698729810778065,0.75,0.06698729810778065,0.75,0.23241426779779126,0.9229837607760186,12,3,3,16,19,10.0,1
24,1451,2001-05-06,Scattered Clouds,0.5243902439024389,0.0,0.0,0.29166666666666663,0.20149253731343286,0.0,0.0,34.5,0.0,0.0,0.04166666666666666,0.625,2001.0,5.0,18.0,6.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778065,0.75,0.23241426779779126,0.9229837607760186,11,5,5,11,19,9.0,1
25,1452,2001-05-07,Mostly Cloudy,0.5365853658536586,0.0,0.0,0.40625,0.2089552238805972,0.0,0.0,30.0,0.0,0.0,0.04666666666666666,0.6,2001.0,5.0,19.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.982962913144534,0.6294095225512604,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,11,8,6,12,19,7.0,1
26,1453,2001-05-07,Scattered Clouds,0.6585365853658537,0.0,0.0,0.3125,0.20149253731343286,0.0,0.0,39.5,0.0,0.0,0.03666666666666667,0.17567567567567569,2001.0,5.0,19.0,7.0,8.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1982233047033632,0.8932830462427466,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,15,6,5,9,7,10.0,1
27,1454,2001-05-07,Clear,0.5609756097560976,0.0,0.0,0.31249999999999994,0.19402985074626944,0.0,0.0,35.0,0.0,0.0,0.04166666666666666,0.4,2001.0,5.0,19.0,7.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14644660940672605,0.14644660940672646,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,12,6,4,11,14,9.0,1
28,1455,2001-05-07,Clear,0.6097560975609757,0.0,0.0,0.3854166666666666,0.20149253731343286,0.0,0.0,34.0,0.0,0.0,0.04166666666666666,0.35135135135135137,2001.0,5.0,19.0,7.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24999999999999975,0.06698729810778081,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,14,7,5,11,13,9.0,1
29,1456,2001-05-08,Haze,0.4329268292682927,0.0,0.0,0.2864583333333333,0.19402985074626944,0.0,0.0,30.5,0.0,0.0,0.03916666666666667,0.2885135135135136,2001.0,5.0,19.0,8.0,21.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8798822514075066,0.20850609624081146,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,7,5,4,10,11,7.0,1
30,1457,2001-05-08,Partly Cloudy,0.6097560975609757,0.0,0.0,0.32291666666666663,0.2089552238805972,0.0,0.0,37.0,0.0,0.0,0.05,0.2513513513513514,2001.0,5.0,19.0,8.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6294095225512604,0.982962913144534,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,14,6,6,13,9,10.0,1
31,1458,2001-05-08,Clear,0.4715447154471546,0.0,0.0,0.1840277777777778,0.18656716417910515,0.0,0.0,39.0,0.0,0.0,0.04166666666666666,0.43423423423423424,2001.0,5.0,19.0,8.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.028008128321082144,0.3735301591495799,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,9,2,3,11,16,10.0,1
32,1459,2001-05-08,Haze,0.4329268292682927,0.0,0.0,0.22916666666666666,0.1958955223880603,0.0,0.0,34.0,0.0,0.0,0.04166666666666666,0.3750000000000001,2001.0,5.0,19.0,8.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,7,4,4,11,14,9.0,1
33,1460,2001-05-09,Clear,0.4668989547038328,0.0,0.0,0.2738095238095238,0.1929637526652456,0.0,0.0,32.857142857142854,0.0,0.0,0.039285714285714285,0.3648648648648649,2001.0,5.0,19.0,9.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8860773867888925,0.4679794474225694,0.06698729810778065,0.75,0.18423973128520835,0.8884325167391702,9,5,4,10,13,8.0,1
34,1461,2001-05-09,Clear,0.4634146341463415,0.0,0.0,0.171875,0.20149253731343286,0.0,0.0,39.5,0.0,0.0,0.03916666666666667,0.45,2001.0,5.0,19.0,9.0,5.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5647047612756302,0.9914814565722672,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,9,2,5,10,16,10.0,1
35,1462,2001-05-09,Widespread Dust,0.49186991869918706,0.0,0.0,0.16666666666666666,0.17412935323383127,0.0,0.0,41.333333333333336,0.0,0.0,0.025,0.5166666666666667,2001.0,5.0,19.0,9.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0524158965555365,0.4410744349011211,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,10,2,2,5,18,10.0,1
36,1463,2001-05-09,Clear,0.4878048780487805,0.0,0.0,0.25,0.17910447761194082,0.0,0.0,35.0,0.0,0.0,0.04166666666666666,0.3,2001.0,5.0,19.0,9.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6294095225512601,0.017037086855465792,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,9,4,3,11,11,9.0,1
37,1464,2001-05-10,Clear,0.4573170731707317,0.0,0.0,0.22916666666666666,0.1856343283582096,0.0,0.0,35.0,0.0,0.0,0.03760416666666667,0.3942567567567568,2001.0,5.0,19.0,10.0,9.125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8820118872644399,0.5161761903189075,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391702,8,4,3,9,14,9.0,1
38,1465,2001-05-10,Clear,0.5121951219512195,0.0,0.0,0.19791666666666666,0.18656716417910515,0.0,0.0,40.0,0.0,0.0,0.04166666666666666,0.5,2001.0,5.0,19.0,10.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6294095225512604,0.982962913144534,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,10,3,3,11,18,10.0,1
39,1466,2001-05-10,Widespread Dust,0.467479674796748,0.0,0.0,0.140625,0.1629353233830848,0.0,0.0,42.66666666666666,0.0,0.0,0.019444444444444445,0.7004504504504506,2001.0,5.0,19.0,10.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0524158965555365,0.4410744349011211,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,9,1,1,4,19,10.0,1
40,1467,2001-05-10,Clear,0.4878048780487805,0.0,0.0,0.2256944444444444,0.1815920398009956,0.0,0.0,36.66666666666666,0.0,0.0,0.01888888888888889,0.28378378378378377,2001.0,5.0,19.0,10.0,17.666666666666668,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4568634924829132,0.005679028951821948,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,9,3,3,4,10,9.0,1
41,1468,2001-05-11,Clear,0.451219512195122,0.0,0.0,0.20833333333333331,0.20335820895522416,0.0,0.0,36.25,0.0,0.0,0.03916666666666666,0.4256756756756757,2001.0,5.0,19.0,11.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8798822514075069,0.7914939037591883,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,8,3,5,10,15,9.0,1
42,1469,2001-05-11,Clear,0.4926829268292683,0.0,0.0,0.15000000000000002,0.19402985074626908,0.0,0.0,43.0,0.0,0.0,0.03766666666666667,0.48,2001.0,5.0,19.0,11.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3792893218813452,0.9504983837549122,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,10,2,4,9,17,10.0,1
43,1470,2001-05-11,Clear,0.5304878048780488,0.0,0.0,0.203125,0.18283582089552294,0.0,0.0,40.75,0.0,0.0,0.029166666666666664,0.425,2001.0,5.0,19.0,11.0,13.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05761774859249313,0.3167592717138666,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,11,3,3,7,15,10.0,1
44,1471,2001-05-11,Clear,0.5528455284552846,0.0,0.0,0.29166666666666663,0.20149253731343286,0.0,0.0,35.666666666666664,0.0,0.0,0.04083333333333333,0.5590090090090091,2001.0,5.0,19.0,11.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3735301591495797,0.02800812832108222,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,12,5,5,10,19,9.0,1
45,1472,2001-05-12,Clear,0.5182926829268293,0.0,0.0,0.35416666666666663,0.19776119402985115,0.0,0.0,31.25,0.0,0.0,0.04666666666666666,0.5128378378378379,2001.0,5.0,19.0,12.0,21.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8798822514075066,0.20850609624081146,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,10,7,5,12,18,8.0,1
46,1473,2001-05-12,Clear,0.5365853658536586,0.0,0.0,0.17708333333333334,0.19402985074626944,0.0,0.0,43.0,0.0,0.0,0.04166666666666666,0.4,2001.0,5.0,19.0,12.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,11,2,4,11,14,10.0,1
47,1474,2001-05-12,Clear,0.526829268292683,0.0,0.0,0.21458333333333332,0.19402985074626927,0.0,0.0,39.6,0.0,0.0,0.04166666666666666,0.5805405405405406,2001.0,5.0,19.0,12.0,12.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.059491658495550624,0.4034074173710932,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,11,3,4,11,19,10.0,1
48,1475,2001-05-12,Clear,0.5426829268292683,0.0,0.0,0.3177083333333333,0.20149253731343286,0.0,0.0,34.0,0.0,0.0,0.04416666666666667,0.5,2001.0,5.0,19.0,12.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,11,6,5,11,18,9.0,1
49,1476,2001-05-13,Clear,0.5317073170731708,0.0,0.0,0.325,0.21343283582089576,0.0,0.0,33.4,0.0,0.0,0.04933333333333334,0.3902702702702703,2001.0,5.0,19.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9039058011260056,0.7331951230073506,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,11,6,6,13,14,8.0,1
50,1477,2001-05-13,Clear,0.5024390243902439,0.0,0.0,0.17291666666666666,0.2014925373134332,0.0,0.0,41.4,0.0,0.0,0.04666666666666667,0.4502702702702702,2001.0,5.0,19.0,13.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3792893218813452,0.9504983837549122,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,10,2,5,12,16,10.0,1
51,1478,2001-05-13,Clear,0.478048780487805,0.0,0.0,0.16041666666666668,0.18208955223880652,0.0,0.0,41.8,0.0,0.0,0.042666666666666665,0.4400000000000001,2001.0,5.0,19.0,13.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0336097539852986,0.5,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,9,2,3,11,16,10.0,1
52,1479,2001-05-13,Haze,0.5304878048780488,0.0,0.0,0.2864583333333333,0.19402985074626944,0.0,0.0,35.0,0.0,0.0,0.055625000000000015,0.45,2001.0,5.0,19.0,13.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,11,5,4,15,16,9.0,1
51,1478,2001-05-13,Clear,0.478048780487805,0.0,0.0,0.16041666666666668,0.18208955223880652,0.0,0.0,41.8,0.0,0.0,0.042666666666666665,0.4400000000000001,2001.0,5.0,19.0,13.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0336097539852986,0.5,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,9,2,3,11,16,10.0,2
52,1479,2001-05-13,Haze,0.5304878048780488,0.0,0.0,0.2864583333333333,0.19402985074626944,0.0,0.0,35.0,0.0,0.0,0.055625000000000015,0.45,2001.0,5.0,19.0,13.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,11,5,4,15,16,9.0,2
53,1480,2001-05-14,Clear,0.5121951219512195,0.0,0.0,0.2895833333333333,0.21343283582089576,0.0,0.0,34.2,0.0,0.0,0.043,0.3205405405405405,2001.0,5.0,20.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8539058011260054,0.6465925826289067,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,10,5,6,11,12,9.0,2
54,1481,2001-05-14,Clear,0.47560975609756106,0.0,0.0,0.17708333333333334,0.21641791044776149,0.0,0.0,39.5,0.0,0.0,0.06666666666666668,0.4256756756756757,2001.0,5.0,20.0,14.0,5.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5647047612756302,0.9914814565722672,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,9,2,7,18,15,10.0,2
55,1482,2001-05-14,Partly Cloudy,0.5162601626016261,0.0,0.0,0.2100694444444444,0.19029850746268728,0.0,0.0,39.5,0.0,0.0,0.05972222222222224,0.5171171171171172,2001.0,5.0,20.0,14.0,12.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0524158965555365,0.4410744349011211,0.06698729810778065,0.75,0.1404916078341044,0.848428531621881,10,3,4,16,18,10.0,2
56,1483,2001-05-14,Clear,0.4939024390243902,0.0,0.0,0.29166666666666663,0.21082089552238825,0.0,0.0,33.0,0.0,0.0,0.05,0.5506756756756758,2001.0,5.0,20.0,14.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,10,5,6,13,19,8.0,2
57,1484,2001-05-15,Clear,0.5243902439024389,0.0,0.0,0.3333333333333333,0.2313432835820901,0.0,0.0,32.5,0.0,0.0,0.05,0.3756756756756757,2001.0,5.0,20.0,15.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8017766952966369,0.8932830462427466,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,11,6,8,13,14,8.0,2
58,1485,2001-05-15,Clear,0.5365853658536586,0.0,0.0,0.24305555555555555,0.22139303482587105,0.0,0.0,38.0,0.0,0.0,0.04444444444444445,0.26756756756756755,2001.0,5.0,20.0,15.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.988641942096356,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218813,11,4,7,11,10,10.0,2
59,1486,2001-05-15,Mostly Cloudy,0.4390243902439025,0.0,0.0,0.13541666666666666,0.18656716417910515,0.0,0.0,42.0,0.0,0.0,0.05416666666666667,0.5,2001.0,5.0,20.0,15.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0170370868554659,0.6294095225512605,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,8,1,3,14,18,10.0,2
60,1487,2001-05-15,Haze,0.4146341463414635,0.0,0.0,0.3333333333333333,0.21890547263681626,0.0,0.0,27.33333333333333,0.0,0.0,0.06666666666666668,0.5666666666666668,2001.0,5.0,20.0,15.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.011358057903643878,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218813,7,6,7,18,19,6.0,2
